advertiser,brand,media_group,media,media_owner,dow,national_local,market,program,program_genre,daypart,property,flight_date,spend_usd,units
Chomps,Chomps,Television,Cable TV,Walt Disney Co,Sunday,NATIONAL,TOTAL_US,FANTASY FOOTBALL NOW,SPORTS,Sunday Morning,ESP2,2025-10-01,236.0,1.0
Chomps,Chomps,Television,Cable TV,Walt Disney Co,Sunday,NATIONAL,TOTAL_US,KING OF THE HILL,ENTERTAINMENT,Sunday Morning,FXX,2025-10-01,1519.0,1.0
Chomps,Chomps,Television,Cable TV,Walt Disney Co,Sunday,NATIONAL,TOTAL_US,SIMPSONS,ENTERTAINMENT,Weekend Afternoon,FXX,2025-10-01,1130.0,6.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Monday,NATIONAL,TOTAL_US,BARGAIN BLOCK,ENTERTAINMENT,Morning,HGTV,2025-10-01,1674.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Monday,NATIONAL,TOTAL_US,FIXER TO FABULOUS,INFORMATIONAL,Morning,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Monday,NATIONAL,TOTAL_US,FIXER TO FABULOUS,INFORMATIONAL,Afternoon,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Monday,NATIONAL,TOTAL_US,HALLOWEEN BAKING CHAMPIO,ENTERTAINMENT,Prime Access,FOOD,2025-10-01,3463.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Monday,NATIONAL,TOTAL_US,HOME TOWN,ENTERTAINMENT,Afternoon,HGTV,2025-10-01,2511.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Monday,NATIONAL,TOTAL_US,MARRIED TO REAL ESTATE,ENTERTAINMENT,Afternoon,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Monday,NATIONAL,TOTAL_US,UNIQUE EATS,ENTERTAINMENT,Early Morning,COOK,2025-10-01,0.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Monday,NATIONAL,TOTAL_US,ZILLOW GONE WILD,ENTERTAINMENT,Afternoon,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Tuesday,NATIONAL,TOTAL_US,BEAT BOBBY FLAY,ENTERTAINMENT,Early News,FOOD,2025-10-01,2742.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Tuesday,NATIONAL,TOTAL_US,BEAT BOBBY FLAY,ENTERTAINMENT,Prime Access,FOOD,2025-10-01,9105.0,3.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Tuesday,NATIONAL,TOTAL_US,DOWN HOME FAB,INFORMATIONAL,Afternoon,HGTV,2025-10-01,1674.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Tuesday,NATIONAL,TOTAL_US,HOME TOWN,ENTERTAINMENT,Afternoon,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Tuesday,NATIONAL,TOTAL_US,LOVE IT OR LIST IT,INFORMATIONAL,Afternoon,HGTV,2025-10-01,2511.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Tuesday,NATIONAL,TOTAL_US,MARRIED TO REAL ESTATE,ENTERTAINMENT,Morning,HGTV,2025-10-01,1674.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Tuesday,NATIONAL,TOTAL_US,SUGAR DOME,ENTERTAINMENT,Early Morning,COOK,2025-10-01,16.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Tuesday,NATIONAL,TOTAL_US,WHY THE HECK DID/BUY/HOU,ENTERTAINMENT,Early Morning,HGTV,2025-10-01,716.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,DOWN HOME FAB,INFORMATIONAL,Early Morning,HGTV,2025-10-01,358.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,FARMHOUSE FIXER,ENTERTAINMENT,Morning,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,GUY'S GROCERY GAMES,INFORMATIONAL,Prime Access,FOOD,2025-10-01,6926.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,GUY'S GROCERY GAMES,INFORMATIONAL,Prime Time,FOOD,2025-10-01,7358.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,HOLMES FAMILY RESCUE,ENTERTAINMENT,Afternoon,HGTV,2025-10-01,930.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,RENOVATION ALOHA,ENTERTAINMENT,Afternoon,HGTV,2025-10-01,1767.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,SIN CITY REHAB,INFORMATIONAL,Morning,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,SIN CITY REHAB,INFORMATIONAL,Afternoon,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Wednesday,NATIONAL,TOTAL_US,UNIQUE SWEETS,INFORMATIONAL,Early Morning,COOK,2025-10-01,16.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Thursday,NATIONAL,TOTAL_US,100 DAY DREAM HOME,ENTERTAINMENT,Morning,HGTV,2025-10-01,1674.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Thursday,NATIONAL,TOTAL_US,BEAT BOBBY FLAY,ENTERTAINMENT,Early News,FOOD,2025-10-01,2742.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Thursday,NATIONAL,TOTAL_US,BEAT BOBBY FLAY,ENTERTAINMENT,Prime Access,FOOD,2025-10-01,10389.0,3.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Thursday,NATIONAL,TOTAL_US,CASTLE IMPOSSIBLE,ENTERTAINMENT,Morning,HGTV,2025-10-01,837.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Thursday,NATIONAL,TOTAL_US,MAN V. FOOD,ENTERTAINMENT,Morning,COOK,2025-10-01,37.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Friday,NATIONAL,TOTAL_US,"BURGERS, BREW AND 'QUE",ENTERTAINMENT,Afternoon,COOK,2025-10-01,37.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Friday,NATIONAL,TOTAL_US,"DINERS, DRIVE-INS, AND D",ENTERTAINMENT,Early News,FOOD,2025-10-01,2742.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Friday,NATIONAL,TOTAL_US,OUTBACK OPAL HUNTERS,ENTERTAINMENT,Early Morning,DISC,2025-10-01,180.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Friday,NATIONAL,TOTAL_US,UNIQUE EATS,ENTERTAINMENT,Early Morning,COOK,2025-10-01,0.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Saturday,NATIONAL,TOTAL_US,CHEAP EATS,ENTERTAINMENT,Saturday Morning,COOK,2025-10-01,0.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Saturday,NATIONAL,TOTAL_US,FRIENDS,ENTERTAINMENT,Saturday Morning,TBS,2025-10-01,1308.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Saturday,NATIONAL,TOTAL_US,GOONIES MOVIE,ENTERTAINMENT,Weekend Afternoon,TBS,2025-10-01,1962.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Saturday,NATIONAL,TOTAL_US,HELP! I WRECKED MY HOUSE,ENTERTAINMENT,Saturday Morning,HGTV,2025-10-01,1019.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Sunday,NATIONAL,TOTAL_US,BEETLEJUICE MOVIE,ENTERTAINMENT,Weekend Afternoon,TBS,2025-10-01,654.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Sunday,NATIONAL,TOTAL_US,HEAT,ENTERTAINMENT,Sunday Morning,TBS,2025-10-01,1962.0,2.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Sunday,NATIONAL,TOTAL_US,MODERN FAMILY,ENTERTAINMENT,Sunday Morning,TBS,2025-10-01,654.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Sunday,NATIONAL,TOTAL_US,SCARIEST HOUSE IN AMERIC,INFORMATIONAL,Sunday Morning,HGTV,2025-10-01,1927.0,1.0
Chomps,Chomps,Television,Cable TV,Warner Bros Discovery Inc,Sunday,NATIONAL,TOTAL_US,UNIQUE EATS,ENTERTAINMENT,Sunday Morning,COOK,2025-10-01,0.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Monday,LOCAL,CHARLOTTE,,,Morning Drive,WSOC-FM,2025-10-01,99.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Monday,LOCAL,DETROIT,,,Morning Drive,WDMK-FM,2025-10-01,100.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Monday,LOCAL,TAMPA,,,Morning Drive,WLLD-FM,2025-10-01,149.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Tuesday,LOCAL,CHARLOTTE,,,Morning Drive,WBAV-FM,2025-10-01,318.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Tuesday,LOCAL,CHARLOTTE,,,Morning Drive,WNKS-FM,2025-10-01,74.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Tuesday,LOCAL,DETROIT,,,Morning Drive,WDMK-FM,2025-10-01,50.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Tuesday,LOCAL,TAMPA,,,Morning Drive,WLLD-FM,2025-10-01,149.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Wednesday,LOCAL,CHARLOTTE,,,Morning Drive,WBAV-FM,2025-10-01,159.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Wednesday,LOCAL,FT_MYERS,,,Morning Drive,WXKB-FM,2025-10-01,0.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Wednesday,LOCAL,TAMPA,,,Morning Drive,WLLD-FM,2025-10-01,76.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Thursday,LOCAL,FT_MYERS,,,Overnight,WXKB-FM,2025-10-01,0.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Thursday,LOCAL,TAMPA,,,Morning Drive,WLLD-FM,2025-10-01,149.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Friday,LOCAL,CHARLOTTE,,,Morning Drive,WBAV-FM,2025-10-01,159.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Friday,LOCAL,DETROIT,,,Morning Drive,WDMK-FM,2025-10-01,50.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Saturday,LOCAL,DETROIT,,,Morning Drive,WDMK-FM,2025-10-01,35.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Saturday,LOCAL,FT_MYERS,,,Morning Drive,WXKB-FM,2025-10-01,3.0,1.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Sunday,LOCAL,DETROIT,,,Overnight,WRIF-FM,2025-10-01,4.0,2.0
Chomps,Chomps,Radio,Local Radio,Beasley Broadcast Group,Sunday,LOCAL,DETROIT,,,Morning Drive,WCSX-FM,2025-10-01,23.0,1.0
Chomps,Chomps,Television,Network TV,Fox Corp,Sunday,NATIONAL,TOTAL_US,NFC FOOTBALL GAME 1,SPORTS,Weekend Afternoon,FOX,2025-10-01,403000.0,1.0
Chomps,Chomps,Television,Network TV,Walt Disney Co,Tuesday,NATIONAL,TOTAL_US,DANCING WITH THE STARS,ENTERTAINMENT,Prime Time,ABC,2025-10-01,50857.0,1.0
Chomps,Chomps,Television,Network TV,Walt Disney Co,Saturday,NATIONAL,TOTAL_US,ESPN CLLG FTBL/ABC GM 2,SPORTS,Early Fringe,ABC,2025-10-01,91000.0,1.0
Chomps,Chomps,Television,Spot TV,Morgan Murphy Media,Sunday,LOCAL,VICTORIA,NFC FOOTBALL GAME 2,SPORTS,Early Fringe,KVCT,2025-10-01,189.0,1.0
Chomps,Chomps,Television,Spot TV,TEGNA Inc,Sunday,LOCAL,ABILENE,NFC FOOTBALL GAME 2,SPORTS,Early Fringe,KXVA,2025-10-01,699.0,1.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Monday,LOCAL,LOS_ANGELES,,,Mid-day,KLAC-AM,2025-06-01,120.0,2.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Monday,LOCAL,LOS_ANGELES,,,Afternoon Drive,KLAC-AM,2025-06-01,161.0,1.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Monday,LOCAL,LOS_ANGELES,,,Evening,KLAC-AM,2025-06-01,52.0,1.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Tuesday,LOCAL,LOS_ANGELES,,,Mid-day,KLAC-AM,2025-06-01,60.0,1.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Thursday,LOCAL,LOS_ANGELES,,,Afternoon Drive,KLAC-AM,2025-06-01,161.0,1.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Friday,LOCAL,LOS_ANGELES,,,Mid-day,KLAC-AM,2025-06-01,181.0,3.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Tuesday,LOCAL,LOS_ANGELES,,,Afternoon Drive,KLAC-AM,2025-07-01,455.0,3.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Wednesday,LOCAL,LOS_ANGELES,,,Mid-day,KLAC-AM,2025-07-01,109.0,2.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Wednesday,LOCAL,LOS_ANGELES,,,Afternoon Drive,KLAC-AM,2025-07-01,455.0,3.0
Country Archer,Country Archer,Radio,Local Radio,iHeartMedia Inc,Thursday,LOCAL,LOS_ANGELES,,,Mid-day,KLAC-AM,2025-07-01,55.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Thursday,LOCAL,MEMPHIS,,,Morning Drive,WRVR-FM,2025-08-01,108.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Thursday,LOCAL,MEMPHIS,,,Mid-day,WLFP-FM,2025-08-01,16.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,LOS_ANGELES,,,Morning Drive,KNX-AM,2025-08-01,21.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-08-01,18.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MINNEAPOLIS,,,Morning Drive,WCCO-AM,2025-08-01,216.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,LOS_ANGELES,,,Overnight,KNX-AM,2025-08-01,21.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,LOS_ANGELES,,,Mid-day,KNX-AM,2025-08-01,132.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Morning Drive,WRVR-FM,2025-08-01,61.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Mid-day,WLFP-FM,2025-08-01,14.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Mid-day,WRVR-FM,2025-08-01,61.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Afternoon Drive,WLFP-FM,2025-08-01,7.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Afternoon Drive,WRVR-FM,2025-08-01,30.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MINNEAPOLIS,,,Mid-day,WCCO-AM,2025-08-01,58.0,3.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MINNEAPOLIS,,,Afternoon Drive,WCCO-AM,2025-08-01,39.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-08-01,14.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MEMPHIS,,,Mid-day,WLFP-FM,2025-08-01,7.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MINNEAPOLIS,,,Overnight,WCCO-AM,2025-08-01,8.0,1.0
Country Archer,Country Archer,Radio,Local Radio,TAXI PRODUCTIONS,Wednesday,LOCAL,LOS_ANGELES,,,Evening,KJLH-FM,2025-08-01,22.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,BOSTON,,,Morning Drive,WBGB-FM,2025-09-01,537.0,4.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,BOSTON,,,Morning Drive,WMJX-FM,2025-09-01,223.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,BOSTON,,,Morning Drive,WWBX-FM,2025-09-01,366.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,LOS_ANGELES,,,Mid-day,KNX-AM,2025-09-01,627.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,MEMPHIS,,,Overnight,WLFP-FM,2025-09-01,0.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-09-01,120.0,7.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,MEMPHIS,,,Morning Drive,WRVR-FM,2025-09-01,462.0,5.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,MEMPHIS,,,Mid-day,WLFP-FM,2025-09-01,49.0,3.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,MINNEAPOLIS,,,Overnight,WCCO-AM,2025-09-01,16.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Monday,LOCAL,MINNEAPOLIS,,,Morning Drive,WCCO-AM,2025-09-01,1252.0,12.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,LOS_ANGELES,,,Morning Drive,KNX-AM,2025-09-01,20.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,LOS_ANGELES,,,Evening,KNX-AM,2025-09-01,194.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,MEMPHIS,,,Overnight,WMFS-FM,2025-09-01,3.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,MEMPHIS,,,Overnight,WRVR-FM,2025-09-01,2.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-09-01,65.0,4.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,MEMPHIS,,,Morning Drive,WRVR-FM,2025-09-01,294.0,5.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,MEMPHIS,,,Mid-day,WLFP-FM,2025-09-01,16.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,MINNEAPOLIS,,,Overnight,WCCO-AM,2025-09-01,8.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,MINNEAPOLIS,,,Morning Drive,WCCO-AM,2025-09-01,623.0,7.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Tuesday,LOCAL,MINNEAPOLIS,,,Mid-day,WCCO-AM,2025-09-01,132.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Wednesday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-09-01,58.0,3.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Wednesday,LOCAL,MEMPHIS,,,Morning Drive,WRVR-FM,2025-09-01,572.0,8.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Wednesday,LOCAL,MINNEAPOLIS,,,Morning Drive,WCCO-AM,2025-09-01,955.0,6.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Wednesday,LOCAL,MINNEAPOLIS,,,Mid-day,WCCO-AM,2025-09-01,71.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Thursday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-09-01,81.0,6.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Thursday,LOCAL,MEMPHIS,,,Morning Drive,WRVR-FM,2025-09-01,202.0,4.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Thursday,LOCAL,MINNEAPOLIS,,,Morning Drive,WCCO-AM,2025-09-01,1076.0,7.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-09-01,102.0,6.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MEMPHIS,,,Morning Drive,WRVR-FM,2025-09-01,369.0,4.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MEMPHIS,,,Mid-day,WLFP-FM,2025-09-01,90.0,5.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MEMPHIS,,,Mid-day,WRVR-FM,2025-09-01,75.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MINNEAPOLIS,,,Overnight,WCCO-AM,2025-09-01,8.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MINNEAPOLIS,,,Morning Drive,WCCO-AM,2025-09-01,804.0,7.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Friday,LOCAL,MINNEAPOLIS,,,Mid-day,WCCO-AM,2025-09-01,306.0,5.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,LOS_ANGELES,,,Mid-day,KNX-AM,2025-09-01,412.0,3.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,LOS_ANGELES,,,Evening,KNX-AM,2025-09-01,130.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-09-01,15.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Morning Drive,WRVR-FM,2025-09-01,123.0,4.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Mid-day,WLFP-FM,2025-09-01,30.0,4.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Mid-day,WRVR-FM,2025-09-01,61.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Afternoon Drive,WLFP-FM,2025-09-01,7.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Afternoon Drive,WRVR-FM,2025-09-01,66.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MEMPHIS,,,Evening,WRVR-FM,2025-09-01,31.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MINNEAPOLIS,,,Overnight,WCCO-AM,2025-09-01,8.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MINNEAPOLIS,,,Morning Drive,WCCO-AM,2025-09-01,37.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MINNEAPOLIS,,,Mid-day,WCCO-AM,2025-09-01,72.0,4.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MINNEAPOLIS,,,Afternoon Drive,WCCO-AM,2025-09-01,127.0,7.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Saturday,LOCAL,MINNEAPOLIS,,,Evening,WCCO-AM,2025-09-01,17.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,BOSTON,,,Morning Drive,WMJX-FM,2025-09-01,68.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,BOSTON,,,Mid-day,WMJX-FM,2025-09-01,68.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,BOSTON,,,Afternoon Drive,WBGB-FM,2025-09-01,43.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MEMPHIS,,,Morning Drive,WLFP-FM,2025-09-01,8.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MEMPHIS,,,Mid-day,WLFP-FM,2025-09-01,34.0,5.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MEMPHIS,,,Mid-day,WRVR-FM,2025-09-01,163.0,5.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MEMPHIS,,,Afternoon Drive,WLFP-FM,2025-09-01,16.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MEMPHIS,,,Afternoon Drive,WRVR-FM,2025-09-01,36.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MEMPHIS,,,Evening,WRVR-FM,2025-09-01,31.0,1.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MINNEAPOLIS,,,Morning Drive,WCCO-AM,2025-09-01,64.0,4.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MINNEAPOLIS,,,Mid-day,WCCO-AM,2025-09-01,37.0,2.0
Country Archer,Country Archer,Radio,Local Radio,Audacy Inc,Sunday,LOCAL,MINNEAPOLIS,,,Afternoon Drive,WCCO-AM,2025-09-01,72.0,4.0
